produktionsauftrag_id;erstellungsdatum;auftragsart;durchlaufzeit_bkt;kundenstatus;kundenbranche;anwendungstyp;anzahl_werkstuecktraeger;material;oberflaechenbehandlung;laenge_mm;breite_mm;hoehe_mm;traglast_kg;anzahl_aufnahmepunkte;anzahl_einzelteile;anzahl_zukaufteile;anteil_lagerhaltiger_einzelteile;anzahl_arbeitsgaenge;vorgabezeit_saegen_min;vorgabezeit_drehen_min;vorgabezeit_fraesen_min;vorgabezeit_montage_min
PA2024-0990;2024-04-15;Änderung;15;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2024-0991;2024-04-17;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-0992;2024-04-21;Änderung;15;Bestandskunde;Medizintechnik;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-0993;2024-04-21;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2024-0994;2024-04-15;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-0995;2024-04-18;Standard;11;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2024-0996;2024-04-16;Standard;11;Neukunde;Maschinenbau;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2024-0997;2024-04-21;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2024-0998;2024-04-18;Änderung;11;Bestandskunde;Haushaltsgeräte;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2024-0999;2024-04-17;Standard;7;Bestandskunde;Haushaltsgeräte;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2024-1000;2024-04-16;Standard;7;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1001;2024-04-15;Änderung;8;Bestandskunde;Logistiktechnik;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2024-1002;2024-04-19;Änderung;5;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1003;2024-04-16;Standard;10;Bestandskunde;Automobilindustrie;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2024-1004;2024-04-19;Standard;3;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1005;2024-04-18;Standard;11;Bestandskunde;Haushaltsgeräte;Bearbeitung;2;Stahl;pulverbeschichtet;26;26;7;0,004;4;6;6;1,0;4;0;0;14;2
PA2024-1006;2024-04-19;Standard;10;Bestandskunde;Logistiktechnik;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1007;2024-04-20;Standard;12;Bestandskunde;Haushaltsgeräte;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2024-1008;2024-04-19;Standard;6;Bestandskunde;Maschinenbau;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1009;2024-04-20;Änderung;11;Bestandskunde;Automobilindustrie;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2024-1010;2024-04-16;Änderung;12;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2024-1011;2024-04-15;Änderung;14;Bestandskunde;Maschinenbau;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2024-1012;2024-04-16;Standard;8;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2024-1013;2024-04-17;Standard;7;Bestandskunde;Automobilindustrie;Bearbeitung;15;Stahl;pulverbeschichtet;28;28;15;0,045;4;45;45;1,0;4;0;0;120;15
PA2024-1014;2024-04-19;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2024-1015;2024-04-18;Änderung;11;Bestandskunde;Sonstige;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2024-1016;2024-04-17;Standard;14;Bestandskunde;Haushaltsgeräte;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2024-1017;2024-04-17;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2024-1018;2024-04-17;Standard;4;Bestandskunde;Haushaltsgeräte;Bearbeitung;8;Stahl;pulverbeschichtet;26;26;7;0,016;4;24;24;1,0;4;0;0;56;8
PA2024-1019;2024-04-19;Änderung;10;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2024-1020;2024-04-16;Standard;12;Bestandskunde;Medizintechnik;Bearbeitung;10;Stahl;pulverbeschichtet;28;28;15;0,03;4;30;30;1,0;4;0;0;80;10
PA2024-1021;2024-04-20;Standard;10;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1022;2024-04-21;Standard;8;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1023;2024-04-16;Änderung;13;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1024;2024-04-20;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2024-1025;2024-04-20;Änderung;10;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2024-1026;2024-04-17;Standard;10;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1027;2024-04-16;Standard;6;Bestandskunde;Haushaltsgeräte;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2024-1028;2024-04-19;Änderung;12;Neukunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2024-1029;2024-04-16;Standard;3;Bestandskunde;Sonstige;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2024-1030;2024-04-20;Standard;15;Bestandskunde;Haushaltsgeräte;Bearbeitung;3;Stahl;pulverbeschichtet;26;26;7;0,006;4;9;9;1,0;4;0;0;21;3
PA2024-1031;2024-04-17;Standard;5;Bestandskunde;Sonstige;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2024-1032;2024-04-21;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;26;26;7;0,034;4;51;51;1,0;4;0;0;119;17
PA2024-1033;2024-04-18;Standard;5;Bestandskunde;Haushaltsgeräte;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2024-1034;2024-04-20;Standard;12;Neukunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1035;2024-04-15;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1036;2024-04-15;Änderung;14;Bestandskunde;Medizintechnik;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2024-1037;2024-04-18;Standard;14;Bestandskunde;Automobilindustrie;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2024-1038;2024-04-20;Standard;11;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1039;2024-04-20;Änderung;9;Bestandskunde;Maschinenbau;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2024-1040;2024-04-21;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2024-1041;2024-04-15;Änderung;9;Bestandskunde;Maschinenbau;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2024-1042;2024-04-17;Änderung;12;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1043;2024-04-20;Änderung;13;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1044;2024-04-20;Standard;10;Bestandskunde;Medizintechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1045;2024-04-20;Standard;4;Bestandskunde;Automobilindustrie;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2024-1046;2024-04-16;Standard;3;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2024-1047;2024-04-16;Standard;8;Neukunde;Haushaltsgeräte;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2024-1048;2024-04-18;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;6;Stahl;pulverbeschichtet;28;28;15;0,018;4;18;18;1,0;4;0;0;48;6
PA2024-1049;2024-04-16;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2024-1050;2024-04-15;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2024-1051;2024-04-28;Standard;8;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1052;2024-04-22;Änderung;12;Bestandskunde;Logistiktechnik;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2024-1053;2024-04-28;Standard;15;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2024-1054;2024-04-27;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2024-1055;2024-04-27;Standard;8;Bestandskunde;Maschinenbau;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2024-1056;2024-04-24;Änderung;8;Bestandskunde;Automobilindustrie;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2024-1057;2024-04-22;Standard;14;Bestandskunde;Haushaltsgeräte;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2024-1058;2024-04-27;Standard;13;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2024-1059;2024-04-24;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1060;2024-04-24;Standard;15;Bestandskunde;Sonstige;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2024-1061;2024-04-26;Änderung;4;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1062;2024-04-25;Änderung;6;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1063;2024-04-22;Standard;11;Bestandskunde;Maschinenbau;Bearbeitung;9;Stahl;pulverbeschichtet;26;26;7;0,018;4;27;27;1,0;4;0;0;63;9
PA2024-1064;2024-04-24;Standard;9;Bestandskunde;Logistiktechnik;Bearbeitung;9;Stahl;pulverbeschichtet;28;28;15;0,027;4;27;27;1,0;4;0;0;72;9
PA2024-1065;2024-04-23;Änderung;11;Bestandskunde;Automobilindustrie;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2024-1066;2024-04-23;Standard;7;Bestandskunde;Maschinenbau;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1067;2024-04-27;Änderung;14;Neukunde;Sonstige;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1068;2024-04-24;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2024-1069;2024-04-22;Änderung;9;Bestandskunde;Sonstige;Bearbeitung;6;Stahl;pulverbeschichtet;26;26;7;0,012;4;18;18;1,0;4;0;0;42;6
PA2024-1070;2024-04-27;Standard;8;Bestandskunde;Maschinenbau;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1071;2024-04-22;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;11;Stahl;pulverbeschichtet;26;26;7;0,022;4;33;33;1,0;4;0;0;77;11
PA2024-1072;2024-04-27;Standard;5;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2024-1073;2024-04-22;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1074;2024-04-24;Standard;3;Bestandskunde;Logistiktechnik;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1075;2024-04-27;Standard;6;Bestandskunde;Maschinenbau;Bearbeitung;10;Stahl;pulverbeschichtet;28;28;15;0,03;4;30;30;1,0;4;0;0;80;10
PA2024-1076;2024-04-27;Änderung;5;Bestandskunde;Medizintechnik;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1077;2024-04-23;Änderung;8;Bestandskunde;Sonstige;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1078;2024-04-23;Änderung;13;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;26;26;7;0,01;4;15;15;1,0;4;0;0;35;5
PA2024-1079;2024-04-25;Standard;12;Neukunde;Sonstige;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1080;2024-04-27;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;26;26;7;0,032;4;48;48;1,0;4;0;0;112;16
PA2024-1081;2024-04-25;Standard;9;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1082;2024-04-23;Änderung;13;Bestandskunde;Sonstige;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1083;2024-04-27;Standard;9;Neukunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1084;2024-04-25;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2024-1085;2024-04-27;Änderung;10;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2024-1086;2024-04-22;Standard;15;Bestandskunde;Logistiktechnik;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2024-1087;2024-04-27;Standard;10;Bestandskunde;Sonstige;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1088;2024-04-27;Standard;14;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;26;26;7;0,026;4;39;39;1,0;4;0;0;91;13
PA2024-1089;2024-04-25;Standard;10;Bestandskunde;Automobilindustrie;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2024-1090;2024-04-28;Änderung;8;Bestandskunde;Maschinenbau;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1091;2024-04-22;Änderung;14;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2024-1092;2024-04-27;Änderung;15;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1093;2024-04-26;Änderung;10;Bestandskunde;Logistiktechnik;Bearbeitung;13;Stahl;pulverbeschichtet;28;28;15;0,039;4;39;39;1,0;4;0;0;104;13
PA2024-1094;2024-04-23;Standard;7;Bestandskunde;Automobilindustrie;Bearbeitung;1;Stahl;pulverbeschichtet;28;28;15;0,003;4;3;3;1,0;4;0;0;8;1
PA2024-1095;2024-04-23;Änderung;14;Bestandskunde;Logistiktechnik;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1096;2024-04-24;Standard;13;Bestandskunde;Sonstige;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2024-1097;2024-04-27;Änderung;14;Bestandskunde;Haushaltsgeräte;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2024-1098;2024-04-24;Änderung;12;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1099;2024-04-27;Standard;10;Bestandskunde;Logistiktechnik;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1100;2024-04-27;Änderung;5;Bestandskunde;Automobilindustrie;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2024-1101;2024-04-27;Änderung;13;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;26;26;7;0,04;4;60;60;1,0;4;0;0;140;20
PA2024-1102;2024-04-27;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;28;28;15;0,021;4;21;21;1,0;4;0;0;56;7
PA2024-1103;2024-04-25;Änderung;8;Bestandskunde;Maschinenbau;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2024-1104;2024-04-24;Standard;12;Bestandskunde;Medizintechnik;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2024-1105;2024-04-26;Änderung;7;Bestandskunde;Medizintechnik;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1106;2024-04-23;Standard;8;Bestandskunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1107;2024-04-23;Standard;8;Bestandskunde;Logistiktechnik;Bearbeitung;12;Stahl;pulverbeschichtet;28;28;15;0,036;4;36;36;1,0;4;0;0;96;12
PA2024-1108;2024-04-27;Standard;7;Bestandskunde;Automobilindustrie;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1109;2024-04-24;Standard;12;Bestandskunde;Logistiktechnik;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2024-1110;2024-04-24;Änderung;11;Neukunde;Automobilindustrie;Bearbeitung;18;Stahl;pulverbeschichtet;26;26;7;0,036;4;54;54;1,0;4;0;0;126;18
PA2024-1111;2024-04-28;Änderung;15;Bestandskunde;Maschinenbau;Bearbeitung;2;Stahl;pulverbeschichtet;28;28;15;0,006;4;6;6;1,0;4;0;0;16;2
PA2024-1112;2024-04-28;Änderung;6;Bestandskunde;Haushaltsgeräte;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1113;2024-04-26;Standard;5;Bestandskunde;Logistiktechnik;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2024-1114;2024-04-27;Standard;10;Neukunde;Automobilindustrie;Bearbeitung;16;Stahl;pulverbeschichtet;28;28;15;0,048;4;48;48;1,0;4;0;0;128;16
PA2024-1115;2024-04-27;Änderung;11;Bestandskunde;Medizintechnik;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2024-1116;2024-04-28;Standard;5;Bestandskunde;Automobilindustrie;Bearbeitung;11;Stahl;pulverbeschichtet;28;28;15;0,033;4;33;33;1,0;4;0;0;88;11
PA2024-1117;2024-04-23;Standard;5;Neukunde;Sonstige;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1118;2024-04-27;Standard;9;Neukunde;Logistiktechnik;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
PA2024-1119;2024-04-28;Standard;14;Bestandskunde;Maschinenbau;Bearbeitung;15;Stahl;pulverbeschichtet;26;26;7;0,03;4;45;45;1,0;4;0;0;105;15
PA2024-1120;2024-04-25;Standard;6;Bestandskunde;Haushaltsgeräte;Bearbeitung;17;Stahl;pulverbeschichtet;28;28;15;0,051;4;51;51;1,0;4;0;0;136;17
PA2024-1121;2024-04-24;Änderung;11;Bestandskunde;Automobilindustrie;Bearbeitung;14;Stahl;pulverbeschichtet;26;26;7;0,028;4;42;42;1,0;4;0;0;98;14
PA2024-1122;2024-04-28;Änderung;5;Bestandskunde;Maschinenbau;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2024-1123;2024-04-25;Änderung;11;Bestandskunde;Automobilindustrie;Bearbeitung;10;Stahl;pulverbeschichtet;26;26;7;0,02;4;30;30;1,0;4;0;0;70;10
PA2024-1124;2024-04-22;Standard;9;Bestandskunde;Sonstige;Bearbeitung;5;Stahl;pulverbeschichtet;28;28;15;0,015;4;15;15;1,0;4;0;0;40;5
PA2024-1125;2024-04-27;Standard;8;Bestandskunde;Automobilindustrie;Bearbeitung;20;Stahl;pulverbeschichtet;28;28;15;0,06;4;60;60;1,0;4;0;0;160;20
PA2024-1126;2024-04-24;Standard;12;Bestandskunde;Automobilindustrie;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1127;2024-04-25;Standard;6;Bestandskunde;Maschinenbau;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2024-1128;2024-04-26;Standard;10;Bestandskunde;Haushaltsgeräte;Bearbeitung;1;Stahl;pulverbeschichtet;26;26;7;0,002;4;3;3;1,0;4;0;0;7;1
PA2024-1129;2024-04-28;Standard;10;Bestandskunde;Medizintechnik;Bearbeitung;4;Stahl;pulverbeschichtet;28;28;15;0,012;4;12;12;1,0;4;0;0;32;4
PA2024-1130;2024-04-24;Standard;15;Bestandskunde;Automobilindustrie;Bearbeitung;4;Stahl;pulverbeschichtet;26;26;7;0,008;4;12;12;1,0;4;0;0;28;4
PA2024-1131;2024-04-26;Standard;3;Neukunde;Medizintechnik;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2024-1132;2024-04-24;Standard;10;Bestandskunde;Sonstige;Bearbeitung;19;Stahl;pulverbeschichtet;26;26;7;0,038;4;57;57;1,0;4;0;0;133;19
PA2024-1133;2024-04-26;Änderung;8;Bestandskunde;Automobilindustrie;Bearbeitung;7;Stahl;pulverbeschichtet;26;26;7;0,014;4;21;21;1,0;4;0;0;49;7
PA2024-1134;2024-04-22;Standard;7;Neukunde;Logistiktechnik;Bearbeitung;3;Stahl;pulverbeschichtet;28;28;15;0,009;4;9;9;1,0;4;0;0;24;3
PA2024-1135;2024-04-25;Standard;6;Bestandskunde;Medizintechnik;Bearbeitung;12;Stahl;pulverbeschichtet;26;26;7;0,024;4;36;36;1,0;4;0;0;84;12
PA2024-1136;2024-04-26;Änderung;15;Bestandskunde;Sonstige;Bearbeitung;19;Stahl;pulverbeschichtet;28;28;15;0,057;4;57;57;1,0;4;0;0;152;19
PA2024-1137;2024-04-25;Standard;13;Bestandskunde;Maschinenbau;Bearbeitung;14;Stahl;pulverbeschichtet;28;28;15;0,042;4;42;42;1,0;4;0;0;112;14
